itag,logFC,logCPM,PValue,SGN_annotation,AGI,symbol,gene_name,X..identity,alignment.length,e.value,bit.score,percent.query.align
Solyc09g007690.1.1,5.252321227,5.183945167,3.25E-15,Pol polyprotein (AHRD V1 ***- Q94FM1_CITPA),NA,NA,NA,NA,NA,NA,NA,NA
Solyc09g063110.1.1,5.251149976,2.768264509,1.20E-08,"Ulp1 protease family C-terminal catalytic domain containing protein (AHRD V1 ***- Q60D46_SOLDE); contains Interpro domain(s)  IPR003653  Peptidase C48, SUMO/Sentrin/Ubl1 ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc00g206460.1.1,5.244329286,7.63613323,1.17E-16,Os06g0220000 protein (Fragment) (AHRD V1 **-- Q0DDJ2_ORYSJ); contains Interpro domain(s)  IPR006766  Phosphate-induced protein 1 conserved region ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc09g098050.2.1,5.241898203,3.429257807,6.17E-12,Ankyrin repeat-containing protein At5g02620 (AHRD V1 *--- Y5262_ARATH); contains Interpro domain(s)  IPR002110  Ankyrin ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g046480.1.1,5.238975684,2.975622911,2.23E-09,Polyprotein (AHRD V1 **-- Q94KV0_ARATH),NA,NA,NA,NA,NA,NA,NA,NA
Solyc00g007310.1.1,5.21523227,3.001555796,4.43E-09,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc12g098760.1.1,5.214328491,3.248011078,6.95E-11,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc00g027140.1.1,5.207098321,2.266994788,6.45E-06,Ulp1 protease family C-terminal catalytic domain containing protein (AHRD V1 *-*- Q60D46_SOLDE),NA,NA,NA,NA,NA,NA,NA,NA
Solyc01g016950.1.1,5.205440407,6.291685691,5.05E-16,"Transposon Ty1-PL Gag-Pol polyprotein (AHRD V1 ***- YP11B_YEAST); contains Interpro domain(s)  IPR001584  Integrase, catalytic core ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc12g063000.1.1,5.181660902,2.459408278,6.63E-07,Unknown Protein (AHRD V1); contains Interpro domain(s)  IPR001463  Sodium:alanine symporter ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc05g047710.2.1,5.168049131,2.225261178,1.02E-05,Plant synaptotagmin (AHRD V1 **-- C5X3E4_SORBI); contains Interpro domain(s)  IPR018029  C2 membrane targeting protein ,AT3G61050,NTMC2T4,"calcium-dependent lipid-binding protein, putative; similar to C2 domain-containing protein [Arabidopsis thaliana] (TAIR:AT3G61030.1); similar to C2 domain-containing protein [Arabidopsis thaliana] (TAIR:AT3G60950.1); similar to Os07g0409100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001059439.1); similar to CLB1 [Solanum lycopersicum] (GB:BAA24382.1); contains InterPro domain C2; (InterPro:IPR000008); contains InterPro domain C2 calcium/lipid-binding region, CaLB; (InterPro:IPR008973)",73.45,501,0,652,99.19354839
Solyc06g011420.1.1,5.145513658,5.980540912,3.88E-15,Gag-Pol polyprotein (AHRD V1 ***- B8YLY4_MEDTR),NA,NA,NA,NA,NA,NA,NA,NA
Solyc10g005980.1.1,5.13570678,5.375660137,3.50E-15,"Genomic DNA chromosome 5 P1 clone MDF20 (AHRD V1 *--- Q9FM71_ARATH); contains Interpro domain(s)  IPR012677  Nucleotide-binding, alpha-beta plait ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc01g079930.1.1,5.134902224,3.256725373,1.80E-10,Xylanase inhibitor (Fragment) (AHRD V1 **-- Q53IQ4_WHEAT); contains Interpro domain(s)  IPR001461  Peptidase A1 ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc11g045620.1.1,5.114042939,2.931943415,2.12E-08,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc10g044850.1.1,5.102862473,4.121787457,1.24E-12,Retrovirus-related Pol polyprotein from transposon 17.6 (AHRD V1 ***- POL3_DROME),NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g111120.2.1,5.084407631,3.495372191,4.37E-11,Malate synthase (AHRD V1 ***- B9RAK0_RICCO); contains Interpro domain(s)  IPR001465  Malate synthase ,AT5G03860,MLS,Encodes a protein with malate synthase activity.,79,219,1.00E-106,382,88.97959184
Solyc09g047880.1.1,5.081071844,2.823954181,4.11E-09,"Mutator-like transposase 53847-56139 (AHRD V1 *--- Q9C8V7_ARATH); contains Interpro domain(s)  IPR018289  MULE transposase, conserved domain ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g082770.1.1,5.079124765,2.741049093,1.42E-09,Extensin-like protein Dif10 (Fragment) (AHRD V1 *-*- Q43504_SOLLC); contains Interpro domain(s)  IPR006706  Extensin-like region ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc04g015310.1.1,5.014756416,2.620032046,9.31E-08,"Unknown Protein (AHRD V1); contains Interpro domain(s)  IPR004332  Transposase, MuDR, plant ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g034060.2.1,4.997533928,3.058074954,5.55E-09,Receptor-like protein kinase At5g59670 (AHRD V1 *-** RLK7_ARATH); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g063940.1.1,4.994046121,8.086716485,8.97E-16,"Transposon Ty1-PL Gag-Pol polyprotein (AHRD V1 *-*- YP11B_YEAST); contains Interpro domain(s)  IPR013103  Reverse transcriptase, RNA-dependent DNA polymerase ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc00g195360.1.1,4.978220603,7.518092702,2.33E-15,"Serine/threonine-protein phosphatase 7 long form homolog (AHRD V1 **-- PPP7L_ARATH); contains Interpro domain(s)  IPR019557  Aminotransferase-like, plant mobile domain ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc04g040080.1.1,4.973284202,2.584135653,1.27E-07,Polyprotein (AHRD V1 ***- A5JSC4_MAIZE),NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g093580.1.1,4.964968948,3.661496686,3.79E-11,Pol polyprotein (AHRD V1 ***- Q94FM1_CITPA),NA,NA,NA,NA,NA,NA,NA,NA
Solyc05g017870.1.1,4.962402797,3.051879996,2.32E-10,"Mutator-like transposase-like (AHRD V1 *-*- Q9FH11_ARATH); contains Interpro domain(s)  IPR018289  MULE transposase, conserved domain ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc10g012470.1.1,4.946220972,3.12676599,3.62E-09,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc05g013360.2.1,4.938550927,2.199993176,4.28E-05,Poor homologous synapsis 1 protein (AHRD V1 ***- Q6W2J0_MAIZE),NA,NA,NA,NA,NA,NA,NA,NA
Solyc01g044290.1.1,4.933611765,2.124487614,4.28E-05,Ulp1 protease family C-terminal catalytic domain containing protein (AHRD V1 ***- Q60D46_SOLDE); contains Interpro domain(s)  IPR015410  Region of unknown function DUF1985 ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc09g005140.1.1,4.928926396,6.415264832,1.25E-14,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc08g077000.1.1,4.921341709,2.964881281,9.40E-07,"Ramosa1 C2H2 zinc-finger transcription factor (AHRD V1 *-*- D0UTY6_ZEAMM); contains Interpro domain(s)  IPR007087  Zinc finger, C2H2-type ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc04g016140.1.1,4.919210966,3.336278348,1.18E-10,"Mutator-like transposase (AHRD V1 ***- Q9SJR8_ARATH); contains Interpro domain(s)  IPR004332  Transposase, MuDR, plant ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc04g012200.1.1,4.917596293,2.936748953,4.43E-09,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc02g089650.2.1,4.902367212,3.281781155,4.98E-10,Unknown Protein (AHRD V1); contains Interpro domain(s)  IPR010683  Protein of unknown function DUF1262 ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc04g011950.1.1,4.891106553,2.581118058,7.31E-07,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc02g030220.1.1,4.883366328,4.053363487,8.48E-11,Extensin-like protein Dif10 (Fragment) (AHRD V1 *-*- Q43504_SOLLC),NA,NA,NA,NA,NA,NA,NA,NA
Solyc10g080800.1.1,4.87555464,3.347664497,7.66E-10,"Unknown Protein (AHRD V1); contains Interpro domain(s)  IPR004332  Transposase, MuDR, plant ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc04g057980.2.1,4.874633277,5.914474702,4.55E-14,NAD(P)H-quinone oxidoreductase subunit M (AHRD V1 *-*- D8G7H3_9CYAN); contains Interpro domain(s)  IPR018922  NAD(P)H-quinone oxidoreductase subunit M ,AT4G37925,NDH-M,Encodes subunit NDH-M of NAD(P)H:plastoquinone dehydrogenase complex (Ndh complex) present in the thylakoid membrane of chloroplasts. This subunit is thought to be required for Ndh complex assembly.,61.39,202,2.00E-65,245,94.33962264
Solyc10g055490.1.1,4.873084754,5.790367987,1.36E-13,Gag-Pol polyprotein (AHRD V1 ***- B8YLY6_MEDTR),NA,NA,NA,NA,NA,NA,NA,NA
Solyc02g080350.1.1,4.867222289,4.420417178,5.25E-13,Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7KUG5_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ,AT1G77170,NA,pentatricopeptide (PPR) repeat-containing protein; similar to binding [Arabidopsis thaliana] (TAIR:AT4G21065.1); similar to Tetratricopeptide-like helical [Medicago truncatula] (GB:ABE81261.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940),56.17,454,3.00E-160,561,97.15536105
Solyc12g077490.1.1,4.853100912,2.737661346,2.81E-08,"Retroelement pol polyprotein-like (AHRD V1 **-- Q9FJV3_ARATH); contains Interpro domain(s)  IPR013103  Reverse transcriptase, RNA-dependent DNA polymerase ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc06g048690.1.1,4.838409205,3.011180197,2.79E-09,HAT dimerisation domain-containing protein-like (AHRD V1 ***- Q5VNQ7_ORYSJ); contains Interpro domain(s)  IPR007021  Protein of unknown function DUF659 ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc11g044510.1.1,4.827366671,3.732806056,5.67E-10,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc11g033320.1.1,4.812739133,2.294572316,1.76E-06,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc05g039920.2.1,4.775086703,3.513998109,5.25E-10,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc01g008750.1.1,4.756697373,3.129366337,1.95E-09,"cDNA clone J013074B07 full insert sequence (AHRD V1 *--- B7ECA1_ORYSJ); contains Interpro domain(s)  IPR004332  Transposase, MuDR, plant ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g058160.2.1,4.752874547,4.507394337,3.34E-12,"EPF-type Cis2-His2 zinc finger transcription factor (AHRD V1 *-** D8RBD0_SELML); contains Interpro domain(s)  IPR007087  Zinc finger, C2H2-type ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc01g096050.2.1,4.729246033,4.845426475,1.32E-12,Transcription factor (AHRD V1 *--* Q9M4A8_MAIZE); contains Interpro domain(s)  IPR011598  Helix-loop-helix DNA-binding ,AT1G01260,NA,basic helix-loop-helix (bHLH) family protein; similar to basic helix-loop-helix (bHLH) family protein [Arabidopsis thaliana] (TAIR:AT2G46510.1); similar to Os01g0235700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001042524.1); similar to bHLH protein -like [Oryza sativa (japonica cultivar-group)] (GB:BAD81265.1); contains InterPro domain Helix-loop-helix DNA-binding; (InterPro:IPR011598); contains InterPro domain Basic helix-loop-helix dimerisation region bHLH; (InterPro:IPR001092),51.01,643,3.00E-164,575,99.669967
Solyc09g066020.1.1,4.677828529,5.405990164,7.71E-13,Gag-Pol polyprotein (AHRD V1 ***- B8YLY4_MEDTR),NA,NA,NA,NA,NA,NA,NA,NA
Solyc04g047730.1.1,4.66375662,4.729602845,4.86E-12,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc09g061300.1.1,4.640693282,2.830021053,3.54E-07,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc10g078220.1.1,4.598697408,3.32208688,1.14E-08,Cytochrome P450,AT2G40890,CYP98A3,"encodes coumarate 3-hydroxylase (C3H), a P450-dependent monooxygenase. Involved in lignin biosynthesis and flavonoid biosynthesis.  Also affects the biosynthesis of coumarins such as scopoletin and scopolin as a branching-out-pathway from the phenylpropanoid acid level.",65.16,488,0,641,96.05522682
Solyc07g055330.2.1,4.559836901,1.826363149,0.003053581,"RING finger protein 24 (AHRD V1 *-*- RNF24_MOUSE); contains Interpro domain(s)  IPR018957  Zinc finger, C3HC4 RING-type ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc02g081370.2.1,4.553461412,2.238095665,3.07E-05,Acyl-CoA synthetase /AMP-acid ligase II (AHRD V1 **** D0S5Q6_ACICA); contains Interpro domain(s)  IPR000873  AMP-dependent synthetase and ligase ,AT1G66120,NA,"acyl-activating enzyme 11 (AAE11); similar to AMP-dependent synthetase and ligase family protein [Arabidopsis thaliana] (TAIR:AT1G68270.1); similar to AMP-dependent synthetase and ligase family protein [Arabidopsis thaliana] (TAIR:AT1G65880.1); similar to acyl-activating enzyme 12 (AAE12) [Arabidopsis thaliana] (TAIR:AT1G65890.1); similar to Os09g0555800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001063895.1); similar to AMP-binding enzyme, putative [Medicago truncatula] (GB:ABE77669.1); similar to Os03g0130100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001048852.1); contains InterPro domain AMP-dependent synthetase and ligase; (InterPro:IPR000873)",58.25,570,0,692,98.58906526
Solyc04g082200.2.1,4.549522591,5.128371069,3.63E-12,Dehydrin (AHRD V1 *-*- Q1A4H3_COFCA); contains Interpro domain(s)  IPR000167  Dehydrin ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc01g017230.1.1,4.531108642,4.378015118,4.27E-11,"NADH dehydrogenase subunit (Fragment) (AHRD V1 ***- B7SRE2_9SOLA); contains Interpro domain(s)  IPR002128  NADH:ubiquinone/plastoquinone oxidoreductase, chloroplast chain 5, C-terminal ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc10g045100.1.1,4.52689202,2.893476274,3.76E-08,Phosphoglycerate mutase (AHRD V1 ***- D9XTE1_9ACTO); contains Interpro domain(s)  IPR013078  Phosphoglycerate mutase ,AT3G05170,NA,phosphoglycerate/bisphosphoglycerate mutase family protein; similar to phosphoglycerate/bisphosphoglycerate mutase family protein [Arabidopsis thaliana] (TAIR:AT1G08940.1); similar to Os05g0141700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001054606.1); similar to Os06g0109000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001056573.1); similar to unknown [Streptomyces murayamaensis] (GB:AAO65326.1); contains InterPro domain Phosphoglycerate/bisphosphoglycerate mutase; (InterPro:IPR001345); contains InterPro domain Phosphoglycerate mutase; (InterPro:IPR013078),58.33,240,6.00E-73,270,93.2
Solyc01g081340.2.1,4.505044249,2.228147531,4.73E-05,Carboxyl methyltransferase 4 (AHRD V1 **** B0ZB58_HUMLU); contains Interpro domain(s)  IPR005299  SAM dependent carboxyl methyltransferase ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc10g055510.1.1,4.476946892,3.203539725,1.57E-08,"Mutator-like transposase (AHRD V1 ***- Q9SKM2_ARATH); contains Interpro domain(s)  IPR018289  MULE transposase, conserved domain ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc06g071060.1.1,4.450410895,2.459770662,1.52E-05,Short-chain dehydrogenase/reductase family protein (AHRD V1 **-- D7L204_ARALY); contains Interpro domain(s)  IPR002347  Glucose/ribitol dehydrogenase ,AT3G03980,NA,short-chain dehydrogenase/reductase (SDR) family protein; similar to short-chain dehydrogenase/reductase (SDR) family protein [Arabidopsis thaliana] (TAIR:AT3G04000.1); similar to short chain dehydrogenase [Solanum tuberosum] (GB:BAE46415.1); contains InterPro domain Short-chain dehydrogenase/reductase SDR; (InterPro:IPR002198); contains InterPro domain Glucose/ribitol dehydrogenase; (InterPro:IPR002347),62.64,265,3.00E-94,341,97.71863118
Solyc08g062960.2.1,4.450410895,2.459770662,1.52E-05,"Heat stress transcription factor A3 (AHRD V1 *-** D1M7W9_SOLLC); contains Interpro domain(s)  IPR000232  Heat shock factor (HSF)-type, DNA-binding ",AT2G26150,ATHSFA2,member of Heat Stress Transcription Factor (Hsf) family,52.24,335,2.00E-91,332,94.03409091
Solyc10g017920.1.1,4.448211037,8.1127795,2.32E-13,"DNA-directed RNA polymerase subunit beta (AHRD V1 ***- D3WDN4_CORFO); contains Interpro domain(s)  IPR007642  RNA polymerase Rpb2, domain 2 ",ATCG00190,RPOB,Chloroplast DNA-dependent RNA polymerase B subunit. The transcription of this gene is regulated by a nuclear encoded RNA polymerase. This gene has been transferred to mitochondrial genome during crucifer evolution.,60.3,267,6.00E-79,290,91.66666667
Solyc01g005000.2.1,4.428827609,2.75797054,3.36E-07,Glutamate decarboxylase (AHRD V1 ***- Q1I1D8_CITSI); contains Interpro domain(s)  IPR010107  Glutamate decarboxylase ,AT2G02010,GAD4,"glutamate decarboxylase, putative; similar to GAD (Glutamate decarboxylase 1), calmodulin binding [Arabidopsis thaliana] (TAIR:AT5G17330.1); similar to glutamate decarboxylase, putative [Arabidopsis thaliana] (TAIR:AT3G17760.1); similar to glutamate decarboxylase, putative [Arabidopsis thaliana] (TAIR:AT2G02000.1); similar to glutamate decarboxylase 4b [Brassica juncea] (GB:AAS79671.1); similar to glutamate decarboxylase 4a [Brassica juncea] (GB:AAS79670.1); similar to glutamate decarboxylase isozyme 1 [Nicotiana tabacum] (GB:AAC24195.1); contains InterPro domain Glutamate decarboxylase; (InterPro:IPR010107); contains InterPro domain Pyridoxal-dependent decarboxylase; (InterPro:IPR002129)",82.42,495,0,816,99.58762887
Solyc02g055330.1.1,4.413755469,4.376824081,5.25E-11,"Transposon Ty1-H Gag-Pol polyprotein (AHRD V1 ***- YH11B_YEAST); contains Interpro domain(s)  IPR001584  Integrase, catalytic core ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc01g107490.1.1,4.398730543,1.771284664,0.006696527,BHLH transcription factor (AHRD V1 *-*- Q7XJU1_ARATH); contains Interpro domain(s)  IPR011598  Helix-loop-helix DNA-binding ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc10g050010.1.1,4.394658206,2.524916361,1.06E-05,"Unknown Protein (AHRD V1); contains Interpro domain(s)  IPR017452  GPCR, rhodopsin-like superfamily ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc02g032320.1.1,4.393237678,2.393179046,1.52E-05,"NADH dehydrogenase subunit (Fragment) (AHRD V1 ***- A9X6J7_9SOLA); contains Interpro domain(s)  IPR001516  NADH:ubiquinone oxidoreductase, chain 5/L, N-terminal ",ATCG01010,NDHF,Chloroplast encoded  NADH dehydrogenase unit.,84.06,69,2.00E-29,123,97.14285714
Solyc04g081400.2.1,4.392837747,3.838196595,1.23E-09,Hexokinase 1 (AHRD V1 ***- B6V3C0_CUCME); contains Interpro domain(s)  IPR001312  Hexokinase ,AT1G47840,HXK3,Encodes a putative hexokinase.,64.53,499,6.00E-180,627,98.8
Solyc02g031790.1.1,4.386490931,2.337632673,8.90E-06,"Receptor like kinase, RLK",NA,NA,NA,NA,NA,NA,NA,NA
Solyc07g044800.2.1,4.362556861,3.22535268,4.75E-08,"Nbs-lrr, resistance protein",NA,NA,NA,NA,NA,NA,NA,NA
Solyc11g069620.1.1,4.358901686,4.250625266,1.66E-10,"Cc-nbs-lrr, resistance protein",NA,NA,NA,NA,NA,NA,NA,NA
Solyc01g066180.1.1,4.355395125,2.412765963,6.00E-06,"Mutator-like transposase (AHRD V1 *-*- Q9ZUQ8_ARATH); contains Interpro domain(s)  IPR018289  MULE transposase, conserved domain ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc09g025280.1.1,4.354886037,3.236472997,1.07E-08,Light-dependent short hypocotyls 1 (AHRD V1 ***- D7M6V0_ARALY); contains Interpro domain(s)  IPR006936  Protein of unknown function DUF640 ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc10g054680.1.1,4.339907226,2.75425161,1.01E-06,"Mutator-like transposase-like (AHRD V1 *--- Q9FH11_ARATH); contains Interpro domain(s)  IPR004332  Transposase, MuDR, plant ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc11g050980.1.1,4.323613796,2.170869271,2.62E-05,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc11g038340.1.1,4.316199709,2.34544837,3.21E-05,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc09g008110.1.1,4.300091572,2.974558664,7.02E-08,"Mutator-like transposase (AHRD V1 *--- Q94HK4_ORYSA); contains Interpro domain(s)  IPR004332  Transposase, MuDR, plant ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc04g040220.2.1,4.292524147,3.985551469,1.52E-10,NPR1-like protein (Fragment) (AHRD V1 ***- Q2QBV6_PYRCO); contains Interpro domain(s)  IPR013069  BTB/POZ ,AT2G41370,BOP2,"Encodes a cytoplasmic and nuclear-localized NPR1 like protein with BTB/POZ domain and ankyrin repeats. Interacts with BOP1 and appears to be genetically redundant with BOP1.bop1/bop2 double mutants have longer leaves, often with leaflets on the petiole, and asymmetric flowers with extra organs.",78.46,441,0,642,92.50535332
Solyc10g079930.1.1,4.287544432,4.935072481,3.64E-11,UDP-glucosyltransferase HvUGT5876 (AHRD V1 ***- D3WYW1_HORVD); contains Interpro domain(s)  IPR002213  UDP-glucuronosyl/UDP-glucosyltransferase ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc08g016280.1.1,4.26033746,2.12742257,0.000184087,"Ulp1 peptidase-like (AHRD V1 *-*- Q5GIS9_CUCME); contains Interpro domain(s)  IPR003653  Peptidase C48, SUMO/Sentrin/Ubl1 ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc07g053040.1.1,4.250863977,2.135102545,0.000184087,F-box family protein (AHRD V1 ***- B9I6J7_POPTR); contains Interpro domain(s)  IPR013596  FBD ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc07g056500.2.1,4.240214929,2.9719932,1.35E-07,"Glutathione transferase (AHRD V1 **** O49821_CARPA); contains Interpro domain(s)  IPR004046  Glutathione S-transferase, C-terminal ",AT1G78380,ATGSTU19,"Encodes a glutathione transferase that is a member of Tau GST gene family. Expression is induced by drought stress, oxidative stress, and high doses of auxin and cytokinin. naming convention according to Wagner et al. (2002) The expression of this gene is upregulated by herbicide safeners such as benoxacor and fenclorim.",62.96,216,2.00E-81,298,97.28506787
Solyc03g114770.2.1,4.239648925,3.074684443,2.20E-07,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc10g050210.1.1,4.239359957,5.281170285,1.94E-11,"BZIP transcription factor (AHRD V1 **-* Q0PN11_9FABA); contains Interpro domain(s)  IPR011616  bZIP transcription factor, bZIP-1 ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc02g025080.1.1,4.229130145,4.188941956,1.63E-09,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc12g036320.1.1,4.227243144,2.284211044,2.01E-05,Serine/threonine protein kinase B (Fragment) (AHRD V1 *-*- B1AEX8_POPTN),NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g062860.1.1,4.226443017,5.64574794,2.55E-11,"Transposon Ty1-BL Gag-Pol polyprotein (AHRD V1 *-*- YB11B_YEAST); contains Interpro domain(s)  IPR001584  Integrase, catalytic core ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc04g009620.2.1,4.221202186,4.001675922,2.37E-09,Chorismate synthase (AHRD V1 **** A5APN1_VITVI); contains Interpro domain(s)  IPR000453  Chorismate synthase ,AT1G48850,EMB1144,"EMB1144 (EMBRYO DEFECTIVE 1144); chorismate synthase; Identical to Chorismate synthase, chloroplast precursor (EC 4.2.3.5) (5- enolpyruvylshikimate-3-phosphate phospholyase) [Arabidopsis Thaliana] (GB:P57720;GB:Q570J9;GB:Q93ZI3); similar to 3-phosphoshikimate 1-carboxyvinyltransferase, putative / 5-enolpyruvylshikimate-3-phosphate, putative / EPSP synthase, putative [Arabidopsis thaliana] (TAIR:AT1G48860.1); similar to Chorismate synthase 1, chloroplast precursor (5-enolpyruvylshikimate-3-phosphate phospholyase 1) (GB:Q42884); similar to putative chorismate synthase [Fagus sylvatica] (GB:ABA54870.1); similar to Chorismate synthase, chloroplast precursor (5-enolpyruvylshikimate-3-phosphate phospholyase) (GB:P27793); contains InterPro domain Chorismate synthase; (InterPro:IPR000453)",78.5,428,0,641,97.91666667
Solyc01g005850.1.1,4.216913207,4.583792933,9.53E-10,Extensin-like protein Dif54 (AHRD V1 *-*- Q43505_SOLLC),NA,NA,NA,NA,NA,NA,NA,NA
Solyc01g081320.2.1,4.201401851,3.644916931,2.10E-09,Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7M643_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ,AT5G27460,NA,pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT1G02150.1); similar to Tetratricopeptide-like helical [Medicago truncatula] (GB:ABD28679.1); similar to Os12g0527900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066910.1); similar to Os02g0796400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001048388.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885),50.45,442,6.00E-124,441,81.31021195
